Id,SalePrice
2735,133253.91997305816
2736,145550.27798984005
2737,125083.98876540863
2738,134824.04390498393
2739,165622.94869056734
2740,131315.41935422504
2741,141097.8350136119
2742,148765.80163019654
2743,153022.074353282
2744,160782.7955865641
2745,133956.62238756943
2746,137330.5652614702
2747,138897.05335425131
2748,121806.18074182223
2749,128794.44414992619
2750,133525.6433494305
2751,134644.79520717013
2752,201407.01110954824
2753,157050.00510427586
2754,221381.17767925368
2755,133743.06379669055
2756,88090.58054183444
2757,66438.54897633642
2758,85164.94366842145
2759,151009.42320091068
2760,112436.16837909236
2761,151383.89307001213
2762,147329.90662237
2763,199697.5172608728
2764,137770.40914842312
2765,272940.71407201653
2766,145672.48075466277
2767,92561.58923703649
2768,134958.09000388364
2769,135374.4546206088
2770,150335.5022242282
2771,117080.2923936655
2772,118255.2015515569
2773,153062.35748712267
2774,140116.13518702568
2775,124962.3717783504
2776,142133.57651003293
2777,151692.151721088
2778,95007.66031485228
2779,110885.0771436398
2780,96194.63039781134
2781,94835.84317082285
2782,94745.98496738424
2783,99160.40983192451
2784,125782.82787475995
2785,136689.5292548641
2786,61039.265571291275
2787,130124.37662641752
2788,77932.10203690868
2789,185826.8504242486
2790,86129.90930473628
2791,115957.96629838806
2792,61021.222353164514
2793,173033.6031951981
2794,96605.3961177482
2795,121825.11700750691
2796,97796.75030306289
2797,208210.81622268973
2798,104866.75113280953
2799,113166.61190699115
2800,63470.89385229843
2801,106070.32128363388
2802,134211.85811557493
2803,167840.29117895087
2804,127941.77580382908
2805,98516.79941579836
2806,82353.04107876263
2807,157398.01908139768
2808,143460.53252520371
2809,141990.5076626018
2810,128671.79650542577
2811,157732.9643574553
2812,151599.88297367928
2813,149432.11598813214
2814,154460.55362287542
2815,103478.68422265553
2816,253141.68087105433
2817,152707.76351161985
2818,127262.37223245934
2819,151114.8788112296
2820,143936.34352314728
2821,114645.59236014851
2822,196655.4846183693
2823,312173.79494058795
2824,185358.8729859396
2825,129003.6687057744
2826,125778.14964632339
2827,140500.30144118893
2828,211080.2314471826
2829,186850.44209861828
2830,226396.2896542231
2831,173406.4514271794
2832,271649.3193110525
2833,276105.39648918813
2834,207924.48217212147
2835,211216.15454703546
2836,188352.03778027932
2837,142464.8397195119
2838,154880.35599309328
2839,178594.08622822908
2840,198622.67870082083
2841,207617.35477745003
2842,236183.78531037067
2843,153812.44491828536
2844,172162.03184819213
2845,128364.15788054426
2846,206175.00604587173
2847,196027.08558355412
2848,225553.87148335302
2849,201367.83108084853
2850,277396.2812603294
2851,244971.0269394518
2852,243723.39445708532
2853,234610.99042457395
2854,144036.8597662461
2855,200683.41302483753
2856,201983.29863558713
2857,186760.29696736461
2858,207785.7232586071
2859,130553.59068133189
2860,128240.08546687207
2861,128239.96316670087
2862,197254.4799638744
2863,128115.15552400085
2864,224875.80345413426
2865,141809.98070584284
2866,157245.5838227516
2867,89914.59728536106
2868,86694.4158914946
2869,111200.02169185587
2870,134164.25228823238
2871,84821.66822021171
2872,44625.63507525024
2873,102352.04661072703
2874,138867.78200415988
2875,117336.37920233967
2876,166547.00482854337
2877,135475.83927979495
2878,151319.22828066818
2879,146945.98411591287
2880,108803.93529818856
2881,154099.0464433837
2882,168118.235448471
2883,198659.99839970705
2884,202386.09803603817
2885,186047.79685444882
2886,217151.23275210903
2887,91231.32122131034
2888,137890.8141054519
2889,61183.57011027227
2890,78919.66506238759
2891,132216.165403848
2892,56740.51484102286
2893,91655.41366842946
2894,59209.51410716894
2895,315551.0291222384
2896,275211.5734113471
2897,205612.83716698186
2898,142031.54392846773
2899,212748.3410941016
2900,155901.1064162829
2901,179941.10410362913
2902,193822.57130865025
2903,351760.6300336111
2904,376328.94466416095
2905,83311.408879674
2906,187984.16122091588
2907,102424.59763531122
2908,134829.7015076739
2909,139309.7592435311
2910,80467.5635274063
2911,80763.48165546572
2912,138774.1815999776
2913,84500.0011749236
2914,75355.91406494797
2915,80184.42880902861
2916,81822.10886717222
2917,168869.9393894478
2918,122641.46561775444
2919,222930.7548806709
