Id,SalePrice
2736,144636.17080695435
2737,121800.78642356848
2738,132625.0451702134
2739,156253.30798553987
2740,135550.18460807632
2741,141051.43288256903
2742,149255.66222902224
2743,156716.44636689406
2744,158545.8908831182
2745,143353.74419128007
2746,139658.27385662397
2747,143698.7807129356
2748,122495.95815421843
2749,128808.75354156857
2750,133172.56664350966
2751,136034.57611833105
2752,186804.9778519814
2753,146440.26225566486
2754,213585.84083287572
2755,136406.76645264757
2756,97814.56680524204
2757,71882.4307853283
2758,89165.12042003
2759,168218.23766325437
2760,126334.7243762567
2761,141199.63506294249
2762,144661.03802784864
2763,183234.3376921546
2764,149020.6251626835
2765,266894.5720848135
2766,137911.1968795131
2767,84565.88367100168
2768,126881.78004627276
2769,130406.28747567022
2770,129266.01672762954
2771,104217.50374770611
2772,110055.4604796079
2773,172747.83496626507
2774,148012.0695623685
2775,109104.8494450674
2776,143973.19780849334
2777,144223.1363932751
2778,109459.2711364727
2779,120914.39297864807
2780,94965.02733988228
2781,93291.23914295337
2782,98792.42187605219
2783,100828.50355383793
2784,121485.38472103476
2785,135366.13523960527
2786,63850.46450657909
2787,126497.70815038632
2788,71810.11384794372
2789,156891.4278779295
2790,96338.91553699647
2791,110571.2823197095
2792,60643.51556021266
2793,163736.6840421134
2794,93286.1207591957
2795,120184.17321690162
2796,96161.23216103377
2797,198717.66475060678
2798,103490.2495519988
2799,117178.8535639868
2800,68842.65718935216
2801,103817.7952020509
2802,126896.00541869857
2803,161835.547038498
2804,134038.68455350946
2805,101179.27000667929
2806,81356.17205623555
2807,164459.1550848125
2808,147583.90983099045
2809,135845.46217057432
2810,130734.80688138807
2811,160838.96026190254
2812,159072.53726748333
2813,152736.08720160442
2814,156024.86669518612
2815,99906.30255004432
2816,245193.93467648994
2817,161089.5839785227
2818,137313.90289755992
2819,164168.63343498437
2820,137488.75829150315
2821,107071.95374688908
2822,192730.385907927
2823,337786.5228311258
2824,171451.97176129266
2825,142368.84107078187
2826,133077.71610628415
2827,132343.592767132
2828,230753.03596288236
2829,209519.59608523452
2830,231935.37535168152
2831,175064.66583696444
2832,255537.43797903182
2833,306031.6747856814
2834,219736.09481311883
2835,219886.0723095221
2836,189923.2783003195
2837,160049.79454009258
2838,152889.70306756496
2839,179133.90991641162
2840,205046.99696189884
2841,202846.7480422032
2842,231959.33431874565
2843,151992.13804358867
2844,171469.39150075294
2845,128965.9772592193
2846,211815.9142948656
2847,207499.31185197487
2848,214720.9357648274
2849,198795.31614668085
2850,278522.8153811775
2851,210559.31939694326
2852,239463.76582179219
2853,232059.29603520763
2854,138547.99161187588
2855,201537.29983674534
2856,194673.13650135687
2857,184052.5321788859
2858,202071.9976749505
2859,113331.68151635423
2860,125421.24129122202
2861,130609.69256819531
2862,182936.23189253669
2863,129754.50833475318
2864,232501.05105185765
2865,137335.3040847817
2866,138320.80564427702
2867,101202.00021147814
2868,94469.16950563784
2869,104187.9084983311
2870,126492.30690497087
2871,83821.8897571714
2872,51766.87205046337
2873,100341.89830740377
2874,137880.16725746304
2875,117067.64219734693
2876,164780.59600068626
2877,150771.48829063942
2878,175149.35320390033
2879,137160.11858158343
2880,103840.36924261576
2881,142042.00054111594
2882,176430.43644103876
2883,191574.09636155935
2884,201544.35733882335
2885,186986.36941163108
2886,233885.8698605814
2887,93559.89526000312
2888,142357.8915706547
2889,60453.808700718015
2890,78236.68494211079
2891,137546.71302818845
2892,50411.027501017656
2893,83712.26051914507
2894,58870.393695735926
2895,325885.4595694768
2896,269998.9884462076
2897,206512.893354969
2898,144136.89118249484
2899,199774.56635308103
2900,158348.58168482344
2901,219381.52316798194
2902,190796.18779047977
2903,318953.62749956833
2904,348477.2527833362
2905,89401.40629851278
2906,194150.68398521427
2907,104826.83640514586
2908,130031.42242228099
2909,144753.5716216276
2910,74890.97243043578
2911,81329.22705840897
2912,149034.054727483
2913,81748.36524169074
2914,77813.22224101996
2915,87521.96848003981
2916,82994.94543044457
2917,168800.9899014655
2918,122776.18830468942
2919,212982.60311379688
